Id,target
0,114.583689232
1,118.0128146583
2,-21.7398523292
3,-43.9368985414
4,-95.9148984421
5,-44.5074239566
6,-75.5665259622
7,23.8208354857
8,173.8352837856
9,172.8492895696
10,-105.4023116886
11,-20.802023432
12,-3.9132377724
13,122.9991862529
14,40.3078842076
15,45.7128495111
16,-189.6284909239
17,22.6125454031
18,11.6410473127
19,136.3421431196
20,64.9162552322
21,-61.9884884372
22,-108.1946790206
23,-7.4121274677
24,-58.5239527541
25,11.8889777482
26,29.2376400287
27,107.6875788928
28,24.1468563407
29,-26.1050120336
30,110.9680760615
31,-44.8797096414
32,216.7999390647
33,-13.8606051645
34,-228.6031823798
35,154.8960211637
36,-2.2258338959
37,12.7230344262
38,-308.3078766882
39,77.110758323
40,-81.2079177003
41,-206.6329249416
42,-238.7628813625
43,134.7573651785
44,-73.7514776785
45,105.4637023513
46,-3.5907492675
47,20.604383949
48,-98.0187353946
49,-27.5169049139
50,10.8159000968
51,-174.4635340243
52,65.1557517788
53,-97.8063844053
54,-106.1518553345
55,-155.9421776195
56,62.536103201
57,108.6289909985
58,-74.6103422354
59,41.7396379569
60,41.2242983218
61,-50.8043007121
62,164.8872619199
63,43.563598502
64,56.9371401358
65,24.1211333773
66,81.677383847
67,-1.8030431607
68,-3.0973501063
69,1.8097727174
70,-23.9397287748
71,161.8747195673
72,-41.0129899015
73,21.556070119
74,-66.4305441843
75,-69.2710145604
76,36.9986168993
77,-160.4903540321
78,-1.7615267251
79,151.3093187152
80,-38.0218327206
81,-120.3206878048
82,-194.4363449407
83,36.4493851783
84,146.4257169139
85,271.4297347985
86,-256.9988037749
87,-88.5512683019
88,76.2607755515
89,-89.9426452645
90,-49.409923796
91,125.5883031263
92,-163.8911472147
93,-116.8233410665
94,48.710440376
95,98.168406111
96,-215.5814591448
97,-121.2889512116
98,-172.3468194713
99,-51.2594130095
100,127.9919750562
101,-83.8947003587
102,-3.9335570971
103,-1.4581936199
104,0.0687157159
105,80.7263279116
106,44.5095525473
107,92.4525606044
108,-30.2937078149
109,-84.140946197
110,38.6056583829
111,18.2850652011
112,117.4018594321
113,7.7087324128
114,73.5667699402
115,32.7250659176
116,-142.4039205062
117,7.2127766891
118,21.014028877
119,-22.788903241
120,-21.1981549664
121,-255.7712065574
122,267.4372801636
123,155.0391952331
124,14.3417316986
125,83.5124515381
126,-12.1442232121
127,-153.0973235232
128,112.3935952151
129,-32.0459034618
130,-216.0247625068
131,121.0576968453
132,-29.8930911071
133,-86.8348065996
134,170.7244684105
135,39.1922861158
136,-19.3300026142
137,61.7641656674
138,46.0812146567
139,-175.0294714096
140,130.1556090421
141,-72.8071887475
142,212.0903984156
143,135.346245343
144,0.2300974339
145,-153.844667091
146,-14.8709586134
147,133.660080564
148,35.9628027141
149,57.7045853924
150,-4.3655215986
151,-43.1110457769
152,17.7217405479
153,-69.7051988511
154,28.5463703721
155,141.9940718407
156,346.8237987615
157,216.9241787216
158,27.8162766756
159,-37.7390624484
160,-171.3972751674
161,12.8961677508
162,298.6077276937
163,75.6384284907
164,-22.1090991541
165,155.6784182924
166,-155.6948694659
167,141.4080034289
168,171.079952298
169,-46.9490852493
170,65.5777840449
171,97.2533920477
172,94.9267603071
173,31.8715033605
174,174.3370517108
175,-151.1551079788
176,-94.3342846126
177,-169.7771107843
178,-18.2969142734
179,-107.2777958484
180,-14.1266107671
181,-58.8120172218
182,-75.0832380331
183,67.358727068
184,-68.9703478464
185,88.8318631018
186,-57.0948341959
187,-109.7412549497
188,-77.7833543843
189,185.6293041826
190,-41.4282206018
191,219.6355221992
192,-56.6172846874
193,-83.6222525472
194,47.323800473
195,0.6260765306
196,71.3821510768
197,-60.6639902772
198,209.6591271244
199,-138.6370548625
200,-96.8478030312
201,-115.5839784531
202,24.9654102047
203,54.2952400164
204,150.5027616119
205,46.8983223726
206,91.985496611
207,173.0131014007
208,-270.5532091605
209,-173.8573965728
210,-105.3041771365
211,-82.5142264318
212,29.0802472872
213,-50.3321804764
214,78.0970159572
215,-20.1979151291
216,-52.2163203931
217,-28.6307739423
218,65.6560573166
219,91.7307327065
220,-82.667548061
221,-148.4609262916
222,48.6777092226
223,238.5676455099
224,-48.6998996227
225,15.7631320953
226,-61.9899690306
227,13.1485706551
228,10.0289512495
229,39.9646083961
230,115.9586150975
231,18.6669503277
232,-107.329942168
233,46.7695593718
234,100.0399586768
235,-88.7533937968
236,-174.6942182503
237,169.4781473116
238,109.3527992554
239,62.0899161143
240,-8.5439783413
241,-24.8564441426
242,-47.7166393758
243,-171.0113552904
244,-65.0008843223
245,-27.7481804011
246,-171.4025977078
247,-28.2093275739
248,34.3188175
249,-121.610783461
250,17.4264374135
251,-0.7730819295
252,-254.1823079517
253,-253.5292529937
254,-165.8787661311
255,46.7111040604
256,131.6120223378
257,70.7816399719
258,119.8759137093
259,93.8430101732
260,22.128800319
261,-306.1450315727
262,187.1346746796
263,-130.0869330801
264,-43.9017442151
265,-84.8294429842
266,-87.5139738464
267,137.0642064304
268,162.66311445
269,-40.430678115
270,-142.3156931424
271,113.2954140874
272,-19.8162283253
273,88.166386907
274,105.9927181452
275,25.3000073806
276,-50.8837520907
277,-26.95248174
278,30.1092850662
279,73.8938849045
280,28.360816626
281,-128.4163303419
282,-15.2776301041
283,-11.0374436703
284,-126.7947849669
285,162.1201123999
286,-10.0838833454
287,-133.3363164863
288,206.450694684
289,48.8376449892
290,93.2013696204
291,31.3905901063
292,207.0382286959
293,-38.9970195284
294,-30.7289410351
295,-40.1751697686
296,52.3598107599
297,-62.4040562804
298,93.6382324314
299,-84.2914985426
300,-95.5313843318
301,-24.3804958427
302,-89.8079279003
303,-23.1749010699
304,59.6648382716
305,-32.4313781977
306,-74.0946220193
307,-179.732440895
308,-163.6850380382
309,41.1883519722
310,80.2784921646
311,301.5778041102
312,128.5543274154
313,130.8329884743
314,52.5149253951
315,-21.2873996745
316,183.2675715307
317,-58.8757862234
318,129.4695972194
319,152.6554865782
320,-33.3223694386
321,-202.1385684737
322,-98.8606793747
323,4.3431219169
324,-44.8044373174
325,-37.8196287636
326,157.823713565
327,134.0146268774
328,25.0245556452
329,-88.4390601804
330,187.246379351
331,-65.4536233076
332,65.5402343859
333,80.3561819354
334,98.8057301182
335,-105.2545664852
336,114.4042319511
337,-34.919913638
338,88.6094631519
339,-83.3695266317
340,-202.2311137088
341,158.2214783362
342,-93.1481791345
343,65.981638683
344,125.5130683936
345,30.707355499
346,-175.2210346964
347,-33.7049757549
348,-47.9594490844
349,-117.02601537
350,12.2681656793
351,-88.1417150774
352,-38.9840106475
353,-163.4146958262
354,-218.4656518376
355,5.5130563322
356,-205.9478394923
357,185.7210653054
358,-9.2500120411
359,18.0720270551
360,32.7977959577
361,241.0924232644
362,-27.3852965488
363,134.0323558631
364,57.3968794549
365,10.5388596024
366,-86.5082598615
367,-9.6567471381
368,223.4305261165
369,-14.7055341223
370,-137.9217018208
371,-50.514771634
372,-93.6793797865
373,8.816281629
374,-14.6040268844
375,-62.8519966737
376,-16.4655543088
377,-172.9626395814
378,-122.7917746769
379,45.2738982441
380,-37.3099313648
381,-157.4384941459
382,87.4983857544
383,-0.3207264236
384,133.2578424917
385,-47.1722087976
386,2.5746611602
387,174.2275193791
388,170.9300810169
389,46.433357484
390,-26.7206510102
391,59.6322522556
392,111.6591127834
393,-36.5027667929
394,-69.1390526695
395,-81.9890004256
396,-186.0325349296
397,125.2923358945
398,65.3698406848
399,57.0596906944
